nombreArmadura,tipoArmadura,estadisticas,rareza,elementos,nivel,localizacion
proteccion quemapluma,casco,58,comun,Solar,6,europa
pecado de nezarek,casco,49,peculiar,Arco,7,saturno
corona colmillo lunar X7,casco,77,exotico,Vacio,4,armero
ceo de la verdad,casco,99,comun,Arco,6,nesus
coro del alba ,casco,98,poco comun,Solar,2,nesus
corona de tempestades ,casco,91,legendario,Solar,3,europa
craneo de ahamkara,casco,53,poco comun,Atadura,5,europa
ojo de otro mundo,casco,81,peculiar,Atadura,8,luna
fantasma sombrio,casco,34,poco comun,Atadura,7,tierra
mantis belicas,casco,89,exotico,Extasis,9,armero
brazaletes solares,guantes,41,poco comun,Extasis,8,tierra
guantes del filomantico,guantes,76,comun,Solar,3,tierra
brazaletes karnsteins,guantes,33,poco comun,Atadura,2,luna
astucia invernal,guantes,12,poco comun,Vacio,6,jupiter
empunaduras providad,guantes,98,comun,Solar,9,europa
pirateo de python,guantes,25,exotico,Arco,5,nesus
empunaduras chamuscadas,guantes,73,legendario,Solar,2,europa
brazaletes de havel,guantes,85,legendario,Vacio,8,tierra
garras de ahamkara,guantes,73,legendario,Atadura,4,luna
vendas de artorias,guantes,38,legendario,Extasis,2,saturno
tunica juramento del legado,pecho,73,exotico,Solar,4,tierra
estrella ignia,pecho,7,legendario,Arco,2,jupiter
tunica filomantico,pecho,92,comun,Atadura,2,jupiter
alas del alba,pecho,16,poco comun,Vacio,8,luna
alquimia sanguinea,pecho,18,comun,Solar,7,nesus
fuego cromatico,pecho,99,poco comun,Vacio,6,nesus
manto de batalla,pecho,11,peculiar,Extasis,7,armero
pechera de caballero lobo,pecho,74,legendario,Vacio,10,nesus
pechera de havel,pecho,83,legendario,Atadura,4,europa
pechera de caballero cebolla,pecho,57,poco comun,Extasis,4,nesus
polainas de artorias,botas,21,comun,Extasis,5,europa
botas de filomantico,botas,57,poco comun,Vacio,9,tierra
lunafaccion,botas,17,peculiar,Solar,2,nesus
fulminadora,botas,71,peculiar,Extasis,3,saturno
ensamblador,botas,81,peculiar,Atadura,7,europa
python,botas,32,exotico,Atadura,5,tierra
transversales,botas,5,comun,Atadura,9,europa
camuflaje eiro,botas,95,peculiar,Arco,9,luna
caceria salbaje,botas,77,comun,Extasis,6,europa
botas de hermes,botas,75,exotico,Atadura,7,luna
